Dataset,ROC-AUC,MCC
2_4_0_1,0.3260233918128655,0.00746289438066075
2_4_0_1,0.381578947368421,0.00746289438066075
2_4_0_1,0.3230994152046784,-0.12707606131310362
2_4_0_1,0.4444444444444445,-0.024133340110370202
2_4_0_1,0.3874269005847953,-0.05170444895529875
2_4_0_1,0.4853801169590644,-0.024133340110370202
2_4_0_1,0.5160818713450293,0.00746289438066075
2_4_1_0,0.9893617021276595,0.19668431441216497
2_4_1_0,0.9893617021276596,0.21427238267066512
2_4_1_0,0.9964539007092198,0.22836050223727594
2_4_1_0,0.9893617021276595,0.19668431441216497
2_4_1_0,0.9893617021276595,0.21427238267066512
2_4_1_0,0.9964539007092198,0.20214987702065612
2_4_1_0,0.9893617021276595,0.20214987702065612
2_4_1_0,0.9822695035460992,0.23632829671833044
2_4_1_0,0.9893617021276596,0.21427238267066512
2_4_1_0,0.9822695035460992,0.21427238267066512
2_4_1_0,0.9964539007092198,0.22836050223727594
2_4_1_0,0.9858156028368794,0.22103702858639812
2_4_1_0,0.9929078014184398,0.22103702858639812
2_4_1_0,0.9858156028368794,0.20214987702065612
2_4_1_0,0.9929078014184397,0.22836050223727594
2_4_1_0,0.9822695035460992,0.22836050223727594
2_4_1_0,0.9822695035460993,0.21427238267066512
2_4_1_0,0.9964539007092198,0.19668431441216497
2_4_1_0,0.9751773049645389,0.22836050223727594
2_4_1_0,0.9893617021276595,0.20214987702065612
2_4_1_0,0.9893617021276595,0.21427238267066512
2_4_1_0,0.975177304964539,0.20214987702065612
2_4_1_0,0.9929078014184397,0.18673504320115725
2_4_1_0,0.9964539007092199,0.21427238267066512
2_4_1_0,0.9964539007092198,0.20799618108878282
2_4_1_0,0.9929078014184397,0.20214987702065612
2_4_1_0,0.9964539007092198,0.22103702858639812
2_4_1_0,0.9964539007092198,0.20799618108878282
2_4_1_0,0.9893617021276595,0.19668431441216497
2_4_1_0,0.9893617021276595,0.20799618108878282
2_4_1_0,0.9964539007092198,0.22836050223727594
2_4_1_0,0.9893617021276595,0.21427238267066512
2_4_1_0,0.9609929078014184,0.20214987702065612
2_4_1_0,0.9964539007092198,0.20214987702065612
2_4_1_0,0.9893617021276595,0.21427238267066512
2_4_1_0,0.9822695035460992,0.19668431441216497
2_4_1_0,0.9822695035460992,0.20799618108878282
2_4_1_0,0.9964539007092198,0.20214987702065612
2_4_1_0,0.9964539007092198,0.19668431441216497
2_4_1_0,0.9964539007092198,0.20214987702065612
2_4_1_0,0.9822695035460992,0.20799618108878282
2_4_1_0,0.9893617021276595,0.22103702858639812
2_4_1_0,0.9964539007092198,0.20214987702065612
2_4_1_0,0.9964539007092198,0.22836050223727594
2_4_1_0,0.9751773049645389,0.20799618108878282
2_4_1_0,0.9893617021276595,0.20799618108878282
2_4_1_0,0.9964539007092198,0.23632829671833044
2_4_1_0,0.9964539007092198,0.20799618108878282
2_4_1_0,0.9822695035460992,0.20799618108878282
2_4_1_0,0.9893617021276595,0.22103702858639812
2_4_1_1,0.4848484848484848,0.25746432527221863
2_4_1_1,0.5580808080808081,0.3216501682442557
2_4_1_1,0.5220959595959597,0.24989743840515252
2_4_1_1,0.5934343434343434,0.3409090909090909
2_4_1_1,0.5347222222222222,0.30214108699501097
2_4_1_1,0.5688131313131312,0.23795403303897403
2_4_1_1,0.5511363636363635,0.2811258418541589
2_4_1_1,0.6395202020202019,0.22435697077659594
2_4_1_1,0.48800505050505044,0.3532731817990315
2_4_1_1,0.5599747474747474,0.25746432527221863
2_4_1_1,0.5561868686868687,0.30214108699501097
2_4_1_1,0.5391414141414141,0.22420595014586048
2_4_1_1,0.5631313131313133,0.31059263259823977
2_4_1_1,0.6205808080808082,0.32412440030767303
2_4_1_1,0.6022727272727275,0.3671064458432221
2_4_1_1,0.5681818181818183,0.25746432527221863
2_4_1_1,0.5012626262626264,0.2427958445025714
2_4_1_1,0.5075757575757577,0.1911214204623205
2_4_1_1,0.5132575757575758,0.1781447085660493
2_4_1_1,0.5542929292929293,0.26775104457281457
2_4_1_1,0.5505050505050504,0.26775104457281457
2_4_1_1,0.5890151515151516,0.2982927906916105
2_4_1_1,0.480429292929293,0.2960528777048222
2_4_1_1,0.5454545454545453,0.24494949494949494
2_4_1_1,0.6931818181818181,0.2982927906916105
2_4_1_1,0.5321969696969696,0.25520889276702025
2_4_1_1,0.5309343434343435,0.3185063766592872
2_4_1_1,0.5738636363636366,0.30214108699501097
2_4_1_1,0.5845959595959597,0.21320071635561041
2_4_1_1,0.6363636363636362,0.2939842983507243
2_4_1_1,0.6224747474747475,0.3532731817990315
2_4_1_1,0.619318181818182,0.26775104457281457
2_4_1_1,0.5195707070707072,0.25746432527221863
2_4_1_1,0.519570707070707,0.2759457847949052
2_4_1_1,0.5978535353535354,0.2956561979945413
2_4_1_1,0.6786616161616161,0.33898756101879274
2_4_1_1,0.5126262626262625,0.2811258418541589
2_4_1_1,0.5606060606060607,0.25237167046856984
2_4_1_1,0.46148989898989895,0.2960528777048222
2_4_1_1,0.5795454545454547,0.22420595014586048
2_4_1_1,0.5833333333333334,0.23795403303897403
2_4_1_1,0.5233585858585859,0.22390553775994954
2_4_1_1,0.5637626262626265,0.23090457054903274
2_4_1_1,0.4797979797979798,0.33898756101879274
2_4_1_1,0.6414141414141413,0.3185063766592872
2_4_1_1,0.5643939393939394,0.36288841275115513
2_4_1_1,0.5789141414141413,0.3532731817990315
2_4_1_1,0.5631313131313131,0.23795403303897403
2_4_1_1,0.5984848484848486,0.21826402022070301
2_4_1_1,0.5044191919191918,0.34285639129306755
2_5_0_0,0.9,0
2_5_0_0,0.8407407407407407,0
2_5_0_0,0.8259259259259258,-0.007407407407407408
2_5_0_0,0.8555555555555555,-0.007407407407407408
2_5_0_0,0.8777777777777778,0
2_5_0_0,0.8925925925925926,-0.007407407407407408
2_5_0_0,0.7555555555555555,-0.007407407407407408
2_5_0_0,0.8555555555555555,0
2_5_0_0,0.8777777777777778,-0.010514671631275197
2_5_0_0,0.8222222222222222,0
2_5_0_0,0.8851851851851852,0
2_5_0_0,0.7962962962962963,0
2_5_0_0,0.8925925925925926,0
2_5_0_0,0.8703703703703703,-0.007407407407407408
2_5_0_0,0.8629629629629629,0
2_5_0_0,0.8999999999999999,-0.007407407407407408
2_5_0_0,0.8925925925925926,0
2_5_0_0,0.8851851851851852,-0.007407407407407408
2_5_0_0,0.8999999999999999,0
2_5_0_0,0.8555555555555555,-0.007407407407407408
2_5_0_0,0.8666666666666667,-0.007407407407407408
2_5_0_0,0.7518518518518519,0
2_5_0_0,0.8407407407407407,-0.01292611223882469
2_5_0_0,0.9074074074074073,0
2_5_0_0,0.7666666666666666,0
2_5_0_0,0.8703703703703703,0
2_5_0_0,0.8481481481481481,-0.007407407407407408
2_5_0_0,0.8777777777777778,0
2_5_0_0,0.9222222222222222,0
2_5_0_0,0.8259259259259258,0
2_5_0_0,0.8629629629629629,-0.007407407407407408
2_5_0_0,0.8851851851851852,-0.007407407407407408
2_5_0_0,0.8999999999999999,-0.007407407407407408
2_5_0_0,0.8555555555555555,0
2_5_0_0,0.8629629629629629,-0.007407407407407408
2_5_0_0,0.8259259259259258,0
2_5_0_0,0.8333333333333333,0
2_5_0_0,0.8259259259259258,0
2_5_0_0,0.8999999999999999,0
2_5_0_0,0.8629629629629629,0
2_5_0_0,0.9148148148148149,0
2_5_0_0,0.8814814814814815,-0.01292611223882469
2_5_0_0,0.8037037037037037,0
2_5_0_0,0.9222222222222222,-0.007407407407407408
2_5_0_0,0.8333333333333333,-0.007407407407407408
2_5_0_0,0.8296296296296296,0
2_5_0_0,0.9074074074074074,0
2_5_0_0,0.8629629629629629,-0.007407407407407408
2_5_0_0,0.8999999999999999,0
2_5_0_0,0.9074074074074073,0
2_5_0_1,0.30144927536231886,0.05874228140418678
2_5_0_1,0.34202898550724636,0.15932444118273442
2_5_0_1,0.42028985507246375,0.05665250531028743
2_5_0_1,0.34927536231884054,0.15932444118273442
2_5_0_1,0.30000000000000004,0.1286978904175574
2_5_0_1,0.3869565217391305,-0.05665250531028743
2_5_0_1,0.45942028985507244,0.09855138041620624
2_5_0_1,0.4507246376811594,-0.16447838793172298
2_5_0_1,0.3739130434782608,0.09855138041620624
2_5_0_1,0.3115942028985507,0.10144927536231885
2_5_0_1,0.3739130434782609,-0.03677848562449137
2_5_0_1,0.36521739130434777,0.20430156738209967
2_5_0_1,0.41449275362318844,0.3169906809157639
2_5_0_1,0.4260869565217391,0.0528680532637681
2_5_0_1,0.2811594202898551,0.05665250531028743
2_5_0_1,0.40144927536231884,0.09647574015265818
2_5_0_1,0.3739130434782609,0.25252349582173333
2_5_0_1,0.408695652173913,-0.006434894520877869
2_5_0_1,0.34782608695652173,0.3099225290503959
2_5_0_1,0.38550724637681155,0.1628761506227475
2_5_0_1,0.3,0.24929568306713198
2_5_0_1,0.3608695652173913,0.05439611381401831
2_5_0_1,0.5246376811594202,0.11120768749710654
2_5_0_1,0.4217391304347826,0.04061211245834407
2_5_0_1,0.4579710144927536,0.21203478816820132
2_5_0_1,0.35942028985507246,0.0528680532637681
2_5_0_1,0.4492753623188406,0.05665250531028743
2_5_0_1,0.37681159420289856,-0.07810021626604628
2_5_0_1,0.25217391304347825,0.24326681639992057
2_5_0_1,0.33913043478260874,0.04061211245834407
2_5_0_1,0.2652173913043478,0.2621269092188047
2_5_0_1,0.46956521739130436,0.1286978904175574
2_5_0_1,0.30869565217391304,0.21159420289855072
2_5_0_1,0.3463768115942029,0.11120768749710654
2_5_0_1,0.3782608695652174,0.31212739461154115
2_5_0_1,0.3652173913043478,0.20430156738209967
2_5_0_1,0.4130434782608696,0.1286978904175574
2_5_0_1,0.3188405797101449,0.25252349582173333
2_5_0_1,0.4188405797101449,0.21203478816820132
2_5_0_1,0.33913043478260874,-0.05439611381401831
2_5_0_1,0.38550724637681155,0.19681254499043666
2_5_0_1,0.32318840579710145,-0.03443502215750909
2_5_0_1,0.31449275362318835,0.0528680532637681
2_5_0_1,0.3347826086956522,0.2289855072463768
2_5_0_1,0.3826086956521739,0.2289855072463768
2_5_0_1,0.30144927536231886,0.09647574015265818
2_5_0_1,0.2608695652173913,0.014932027335788824
2_5_0_1,0.39855072463768115,0.20430156738209967
2_5_0_1,0.41304347826086957,0.0528680532637681
2_5_0_1,0.4492753623188406,0.17177440127741653
